Class,no of chars,No of capitalised words,No of words with all caps,Single digits,more than one Digits,single letters,only letters,letters and numbers,single chars,Ratio to upper to lower chars,Ratio of upper to all chars,Ratio of Digits to all chars,Ration of non alphanumeric to all chars,Count of max repeating char,max of character lengths,minimum char diversity
0,24,3,0,0,0,0,1,0,0,0.2,0.125,0.0,0.25,3,14,1.2142857142857142
0,13,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.07692307692307693,2,8,1.125
0,24,3,0,0,0,0,1,0,0,0.2,0.125,0.0,0.25,3,14,1.2142857142857142
0,54,7,0,0,0,0,7,1,0,0.1794871794871795,0.12962962962962962,0.018518518518518517,0.12962962962962962,2,8,1.875
0,24,3,0,0,0,0,1,0,0,0.2,0.125,0.0,0.25,3,14,1.2142857142857142
0,60,8,1,0,0,0,7,1,0,0.2564102564102564,0.16666666666666666,0.016666666666666666,0.16666666666666666,2,8,2.25
0,24,3,0,0,0,0,1,0,0,0.2,0.125,0.0,0.25,3,14,1.2142857142857142
0,22,4,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,2,8,1.5
0,22,4,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,2,8,1.5
0,22,4,0,0,0,0,3,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,2,8,1.5
0,58,8,0,0,0,0,7,1,0,0.2,0.13793103448275862,0.017241379310344827,0.15517241379310345,2,8,2.125
0,64,9,1,0,0,0,7,1,0,0.275,0.171875,0.015625,0.1875,2,8,2.5
0,44,4,0,0,0,0,6,1,1,0.14814814814814814,0.09090909090909091,0.045454545454545456,0.25,1,7,2.571428571428571
0,40,3,0,0,0,0,6,1,1,0.11538461538461539,0.075,0.05,0.225,1,7,2.2857142857142856
0,44,4,1,0,0,0,6,1,1,0.19230769230769232,0.11363636363636363,0.045454545454545456,0.25,1,7,2.571428571428571
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,35,2,1,0,0,1,5,0,0,0.11538461538461539,0.08571428571428572,0.0,0.17142857142857143,1,9,1.625
0,57,2,0,0,0,0,4,0,0,0.043478260869565216,0.03508771929824561,0.0,0.15789473684210525,1,10,1.8
0,15,2,0,0,0,0,1,0,0,0.3,0.2,0.0,0.13333333333333333,2,11,1.1818181818181819
0,40,4,0,0,0,0,7,0,1,0.14285714285714285,0.1,0.0,0.2,1,8,2.0
0,26,1,0,0,0,0,5,0,0,0.05263157894736842,0.038461538461538464,0.0,0.23076923076923078,2,6,2.0
0,58,6,0,0,0,0,4,0,0,0.16279069767441862,0.1206896551724138,0.0,0.13793103448275862,2,13,1.6153846153846154
0,64,9,1,0,0,0,7,1,0,0.275,0.171875,0.015625,0.1875,2,8,2.5
0,62,7,0,0,0,0,4,0,0,0.18181818181818182,0.12903225806451613,0.0,0.16129032258064516,2,13,1.7692307692307692
0,14,2,0,0,0,0,1,0,0,0.2,0.14285714285714285,0.0,0.14285714285714285,1,7,1.1666666666666665
0,44,5,1,0,0,0,7,0,1,0.21428571428571427,0.13636363636363635,0.0,0.22727272727272727,1,8,2.25
0,44,5,0,0,0,0,7,0,1,0.1724137931034483,0.11363636363636363,0.0,0.22727272727272727,1,8,2.25
0,61,3,0,0,0,0,4,0,0,0.06382978723404255,0.04918032786885246,0.0,0.18032786885245902,1,10,2.0
0,24,3,0,0,0,0,1,0,0,0.2,0.125,0.0,0.25,3,14,1.2142857142857142
0,57,3,0,0,0,0,6,0,0,0.06666666666666667,0.05263157894736842,0.0,0.15789473684210525,1,13,1.6153846153846154
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,0,0,0,0,6,0,0,0.08695652173913043,0.06557377049180328,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,0,0,0,0,6,0,0,0.08695652173913043,0.06557377049180328,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,0,0,0,0,6,0,0,0.08695652173913043,0.06557377049180328,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,61,4,1,0,0,0,6,0,0,0.1111111111111111,0.08196721311475409,0.0,0.18032786885245902,1,13,1.7692307692307692
0,28,2,0,0,0,0,3,0,0,0.1,0.07142857142857142,0.0,0.21428571428571427,1,11,1.5454545454545454
0,28,2,0,0,0,0,3,0,0,0.1,0.07142857142857142,0.0,0.21428571428571427,1,11,1.5454545454545454
0,28,2,0,0,0,0,3,0,0,0.1,0.07142857142857142,0.0,0.21428571428571427,1,11,1.5454545454545454
0,23,1,0,0,0,0,3,0,0,0.05555555555555555,0.043478260869565216,0.0,0.17391304347826086,1,10,1.3
0,40,2,0,0,0,0,4,0,1,0.08695652173913043,0.05,0.0,0.375,3,7,3.142857142857143
0,22,3,0,0,0,0,2,0,0,0.1875,0.13636363636363635,0.0,0.13636363636363635,1,8,1.3333333333333333
0,26,4,0,0,0,0,2,0,0,0.23529411764705882,0.15384615384615385,0.0,0.19230769230769232,1,8,1.625
0,28,2,1,0,0,0,3,0,0,0.15789473684210525,0.10714285714285714,0.0,0.21428571428571427,1,11,1.5454545454545454
0,31,2,0,0,0,0,3,1,0,0.1,0.06451612903225806,0.03225806451612903,0.25806451612903225,1,11,1.7272727272727273
0,40,2,0,0,0,0,4,0,1,0.08695652173913043,0.05,0.0,0.375,3,7,3.142857142857143
0,45,0,0,0,0,0,5,0,0,0.0,0.0,0.0,0.13333333333333333,2,16,1.375
0,17,1,0,0,0,0,4,0,0,0.07692307692307693,0.058823529411764705,0.0,0.17647058823529413,1,4,1.75
0,34,5,1,0,0,0,4,0,0,0.2857142857142857,0.17647058823529413,0.0,0.20588235294117646,1,9,1.7777777777777777
0,11,1,0,0,0,0,1,0,0,0.125,0.09090909090909091,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,1,0,0,0,0,1,0,0,0.125,0.09090909090909091,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,1,0,0,0,0,1,0,0,0.125,0.09090909090909091,0.0,0.18181818181818182,1,7,1.2857142857142856
0,63,6,0,0,0,0,7,1,0,0.13953488372093023,0.09523809523809523,0.015873015873015872,0.20634920634920634,1,8,2.5
0,35,0,0,0,0,0,6,0,0,0.0,0.0,0.0,0.14285714285714285,1,7,1.7142857142857144
0,13,1,0,0,0,0,1,0,0,0.08333333333333333,0.07692307692307693,0.0,0.0,1,13,1.0
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,21,2,0,0,0,0,4,0,0,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,1,4,2.25
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,21,2,0,0,0,0,4,0,0,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,1,4,2.25
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,17,2,0,0,0,0,1,0,0,0.15384615384615385,0.11764705882352941,0.0,0.11764705882352941,1,13,1.1538461538461537
0,44,3,0,0,0,0,4,0,0,0.09375,0.06818181818181818,0.0,0.20454545454545456,1,10,1.9
0,29,3,0,0,0,0,2,0,0,0.13043478260869565,0.10344827586206896,0.0,0.10344827586206896,1,13,1.2307692307692308
0,29,1,0,0,0,0,2,1,0,0.05,0.034482758620689655,0.10344827586206896,0.1724137931034483,1,11,1.3636363636363635
0,29,1,0,0,0,0,2,1,0,0.05,0.034482758620689655,0.10344827586206896,0.1724137931034483,1,11,1.3636363636363635
0,23,2,0,0,0,0,4,0,0,0.125,0.08695652173913043,0.0,0.21739130434782608,2,7,1.7142857142857144
0,23,2,1,0,0,0,4,0,0,0.2,0.13043478260869565,0.0,0.21739130434782608,2,7,1.7142857142857144
0,56,9,2,0,0,0,7,0,0,0.42857142857142855,0.21428571428571427,0.0,0.2857142857142857,1,8,2.75
0,27,6,1,0,0,0,4,0,0,0.7272727272727273,0.2962962962962963,0.0,0.2962962962962963,1,8,1.75
0,31,4,0,0,0,0,3,0,1,0.29411764705882354,0.16129032258064516,0.0,0.2903225806451613,1,8,2.0
0,43,3,0,0,0,0,2,0,0,0.12903225806451613,0.09302325581395349,0.0,0.18604651162790697,1,15,1.4666666666666668
0,22,1,0,0,0,0,2,0,0,0.125,0.09090909090909091,0.0,0.18181818181818182,1,8,1.25
0,43,3,0,0,0,0,2,0,0,0.12903225806451613,0.09302325581395349,0.0,0.18604651162790697,1,15,1.4666666666666668
0,59,4,2,0,0,0,1,0,0,0.7083333333333334,0.288135593220339,0.05084745762711865,0.2542372881355932,2,10,2.4
0,38,2,0,0,1,0,3,0,0,0.13043478260869565,0.07894736842105263,0.10526315789473684,0.21052631578947367,2,9,1.75
0,49,5,1,0,0,0,3,0,1,0.32142857142857145,0.1836734693877551,0.0,0.24489795918367346,2,15,1.6666666666666667
0,34,2,0,0,0,0,2,0,0,0.2,0.14705882352941177,0.0,0.11764705882352941,2,14,1.1428571428571428
0,34,5,1,0,0,0,4,0,0,0.2857142857142857,0.17647058823529413,0.0,0.20588235294117646,1,9,1.7777777777777777
0,38,3,0,0,0,0,2,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,2,14,1.2857142857142858
0,38,3,1,0,0,0,2,0,0,0.28,0.18421052631578946,0.0,0.15789473684210525,2,14,1.2857142857142858
0,38,3,0,0,0,0,2,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,2,14,1.2857142857142858
0,38,3,1,0,0,0,2,0,0,0.28,0.18421052631578946,0.0,0.15789473684210525,2,14,1.2857142857142858
0,38,3,0,0,0,0,2,0,0,0.23076923076923078,0.15789473684210525,0.0,0.15789473684210525,2,14,1.2857142857142858
0,9,1,0,0,0,0,1,0,0,0.125,0.1111111111111111,0.0,0.0,1,9,1.0
0,53,1,0,0,0,1,7,0,1,0.022727272727272728,0.018867924528301886,0.0,0.1509433962264151,2,11,1.7272727272727273
0,40,2,0,0,0,0,4,0,1,0.08695652173913043,0.05,0.0,0.375,3,7,3.142857142857143
0,17,2,0,1,0,0,2,0,0,0.16666666666666666,0.11764705882352941,0.058823529411764705,0.11764705882352941,1,8,1.25
0,29,4,1,0,0,0,3,0,0,0.25,0.1724137931034483,0.0,0.13793103448275862,2,12,1.3333333333333333
0,47,5,0,0,0,0,5,0,0,0.15625,0.10638297872340426,0.0,0.2127659574468085,2,10,1.9
0,63,8,1,0,0,0,4,0,0,0.5,0.25396825396825395,0.0,0.23809523809523808,1,11,2.1818181818181817
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,13,1,0,0,0,0,2,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,2,5,1.8
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,39,2,0,0,0,0,4,0,0,0.0625,0.05128205128205128,0.0,0.1282051282051282,1,9,1.5555555555555556
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,17,2,0,0,0,0,2,0,0,0.2222222222222222,0.11764705882352941,0.0,0.35294117647058826,2,5,2.2
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,24,4,0,0,0,0,3,0,0,0.25,0.16666666666666666,0.0,0.16666666666666666,1,9,1.4444444444444444
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,44,4,2,0,0,0,5,0,0,0.6190476190476191,0.29545454545454547,0.0,0.22727272727272727,3,8,2.125
0,53,1,0,0,0,0,6,0,0,0.023809523809523808,0.018867924528301886,0.0,0.18867924528301888,2,9,1.8888888888888888
0,57,2,0,0,0,0,6,0,0,0.046511627906976744,0.03508771929824561,0.0,0.21052631578947367,2,9,2.111111111111111
0,7,1,0,0,0,0,1,0,0,0.16666666666666666,0.14285714285714285,0.0,0.0,1,7,1.0
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,25,2,0,0,0,0,0,0,0,0.13333333333333333,0.08,0.0,0.32,3,11,1.3636363636363638
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,29,1,0,0,0,1,4,0,0,0.047619047619047616,0.034482758620689655,0.0,0.2413793103448276,3,9,1.4444444444444444
0,33,2,0,0,0,1,4,0,0,0.09090909090909091,0.06060606060606061,0.0,0.2727272727272727,3,9,1.6666666666666665
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,13,1,0,0,0,0,1,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,1,4,1.75
0,13,1,0,0,0,0,1,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,1,4,1.75
0,13,1,0,0,0,0,1,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,1,4,1.75
0,13,1,0,0,0,0,1,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,1,4,1.75
0,13,1,0,0,0,0,1,0,0,0.125,0.07692307692307693,0.0,0.3076923076923077,1,4,1.75
0,26,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.11538461538461539,1,11,1.1818181818181817
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,56,3,0,0,0,1,6,0,0,0.07894736842105263,0.05357142857142857,0.0,0.26785714285714285,3,10,2.1
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,20,1,0,0,0,0,2,0,0,0.05555555555555555,0.05,0.0,0.05,1,10,1.1
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,24,2,0,0,0,0,2,0,0,0.10526315789473684,0.08333333333333333,0.0,0.125,1,10,1.3
0,30,1,0,0,0,0,2,0,0,0.041666666666666664,0.03333333333333333,0.0,0.16666666666666666,1,11,1.3636363636363635
0,11,1,0,0,0,0,1,0,0,0.375,0.2727272727272727,0.0,0.0,2,11,1.0
0,49,3,2,0,0,0,3,0,0,0.25806451612903225,0.16326530612244897,0.0,0.20408163265306123,1,10,1.9
0,48,1,1,0,0,0,5,0,0,0.1111111111111111,0.08333333333333333,0.0,0.16666666666666666,3,11,1.5
0,19,1,0,0,0,0,2,0,0,0.09090909090909091,0.05263157894736842,0.0,0.3684210526315789,3,7,1.5714285714285714
0,21,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.14285714285714285,1,9,1.3333333333333333
0,60,4,0,0,0,1,6,0,0,0.10256410256410256,0.06666666666666667,0.0,0.2833333333333333,3,10,2.3
0,36,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.16666666666666666,1,11,1.2727272727272727
0,40,1,0,0,0,0,3,0,0,0.03225806451612903,0.025,0.0,0.2,1,11,1.4545454545454546
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,27,2,1,0,0,0,3,0,0,0.3333333333333333,0.18518518518518517,0.0,0.25925925925925924,1,8,1.625
0,14,1,0,0,0,0,0,0,0,0.1111111111111111,0.07142857142857142,0.0,0.2857142857142857,1,10,1.2000000000000002
0,18,0,0,1,0,0,1,0,0,0.0,0.0,0.05555555555555555,0.16666666666666666,2,8,1.25
0,50,2,1,0,0,0,5,0,0,0.15151515151515152,0.1,0.0,0.24,2,6,2.8333333333333335
0,16,0,0,0,0,0,1,1,0,0.0,0.0,0.25,0.1875,1,7,1.4285714285714286
0,7,1,0,0,0,0,1,0,0,0.16666666666666666,0.14285714285714285,0.0,0.0,1,7,1.0
0,11,2,0,0,0,0,1,0,0,0.2857142857142857,0.18181818181818182,0.0,0.18181818181818182,1,7,1.2857142857142856
0,23,0,0,0,0,1,5,0,0,0.0,0.0,0.0,0.17391304347826086,1,6,1.6666666666666665
0,27,1,0,0,0,1,5,0,0,0.05,0.037037037037037035,0.0,0.2222222222222222,1,6,2.0
0,27,1,0,0,0,1,5,0,0,0.05,0.037037037037037035,0.0,0.2222222222222222,1,6,2.0
0,21,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.19047619047619047,2,10,1.3333333333333333
0,16,1,0,0,0,0,1,0,0,0.07692307692307693,0.0625,0.0,0.125,1,8,1.1428571428571428
0,20,2,0,0,0,0,1,0,0,0.14285714285714285,0.1,0.0,0.2,1,8,1.4285714285714286
0,24,1,0,0,0,0,2,1,0,0.06666666666666667,0.041666666666666664,0.16666666666666666,0.16666666666666666,1,16,1.125
0,40,1,0,0,0,1,6,0,0,0.03333333333333333,0.025,0.0,0.225,1,7,2.2857142857142856
0,44,2,0,0,0,1,6,0,0,0.06451612903225806,0.045454545454545456,0.0,0.25,1,7,2.571428571428571
0,44,2,0,0,0,1,6,0,0,0.06451612903225806,0.045454545454545456,0.0,0.25,1,7,2.571428571428571
0,44,2,0,0,0,1,6,0,0,0.06451612903225806,0.045454545454545456,0.0,0.25,1,7,2.571428571428571
0,20,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.3,2,20,1.0
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,24,1,0,0,0,0,0,0,0,0.06666666666666667,0.041666666666666664,0.0,0.3333333333333333,2,20,1.1
0,26,1,0,0,0,0,0,0,0,0.05,0.038461538461538464,0.0,0.19230769230769232,2,17,1.2352941176470589
0,30,2,0,0,0,0,0,0,0,0.09523809523809523,0.06666666666666667,0.0,0.23333333333333334,2,17,1.3529411764705883
0,30,2,1,0,0,0,0,0,0,0.15,0.1,0.0,0.23333333333333334,2,17,1.3529411764705883
0,30,2,0,0,0,0,0,0,0,0.09523809523809523,0.06666666666666667,0.0,0.23333333333333334,2,17,1.3529411764705883
0,24,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.125,1,8,1.375
0,38,1,0,0,0,0,2,0,0,0.037037037037037035,0.02631578947368421,0.0,0.2631578947368421,2,8,2.0
0,28,1,0,0,0,0,4,0,0,0.045454545454545456,0.03571428571428571,0.0,0.17857142857142858,1,8,1.625
0,38,1,0,0,0,0,2,0,0,0.037037037037037035,0.02631578947368421,0.0,0.2631578947368421,2,8,2.0
0,38,1,0,0,0,0,2,0,0,0.037037037037037035,0.02631578947368421,0.0,0.2631578947368421,2,8,2.0
0,44,0,0,0,0,0,4,0,0,0.0,0.0,0.0,0.1590909090909091,2,8,1.75
