Class,count of spam words,count of function words,count of HTML anchors,count of all tags,count of all tags not anchor,count of image tags,count of alphanumeric,count of duplicate words,min word length,count of lower case,longest capitalized word,count of lines,count of digits,count of whitespaces,count of uppercase chars,count of all chars,count of tabs,count of specials,count of alpha chars,count of words,average word lt,count of words whose lt is greater than 6,count of words whose lt is lesser than 3,count of single qoutes,count of commas,count of periods,count of semicolon,count of question marks,count of multiple question marks,count of exclamation,count of multiple exclamation,count of colons,count of ellipses,count of sentences,count of paras,avg number of sentences per para,avg no of words per para,avg no of chars per para,avg no of words per sentence,no of sentences beginning with caps,no of sentences beginning with lower,frequency of $,count of capitalized words,count of all caps,count of digit words,words with only letters,only single letter words,only single digit words,single chars,max ratio of uppercase letters to lowercase letters of each word.,Max of ratio of uppercase letters to all characters of each word,max ratio of digits to all chars in a word,Max of ratio of non-alphanumeric characters to all characters of each word,Max of the longest repeating character,Max of the character lengths of words,minimum char diversity
0,0,125,0,0,0,0,1228,28,2,1002,7,54,28,268,198,1684,0,188,1200,278,6.057553956834532,85,118,8,13,16,0,3,0,0,0,2,8,18,15,1.2,18.533333333333335,112.26666666666667,15.444444444444445,12,3,0,40,25,0,197,10,0,10,0.19760479041916168,153.0,0.0166270783847981,0.27078384798099764,3,18,26.11111111111111
0,0,26,0,1,1,0,303,4,3,291,1,17,0,69,12,419,0,47,303,70,5.985714285714286,21,23,5,1,15,0,2,0,0,0,1,0,12,6,2.0,11.666666666666666,69.83333333333333,5.833333333333333,6,4,0,12,1,0,45,2,0,5,0.041237113402061855,39.666666666666664,0.0,0.27684964200477324,4,14,9.071428571428573
0,0,70,0,0,0,0,667,15,2,640,2,23,9,150,18,888,0,71,658,158,5.620253164556962,54,67,7,9,12,0,0,0,0,0,2,0,8,4,2.0,39.5,222.0,19.75,7,0,0,17,3,1,115,7,0,11,0.028125,73.66666666666667,0.010135135135135136,0.24887387387387389,3,12,19.333333333333336
0,0,90,0,0,0,0,846,20,2,804,5,28,9,180,33,1108,0,82,837,197,5.624365482233503,68,80,4,12,11,0,1,0,0,0,2,12,8,6,1.3333333333333333,32.833333333333336,184.66666666666666,24.625,6,1,0,17,8,0,150,7,0,5,0.041044776119402986,88.33333333333333,0.008122743682310469,0.2364620938628159,3,13,21.0
0,1,60,0,1,1,0,632,5,2,601,4,27,1,141,30,857,0,84,631,157,5.45859872611465,40,70,2,4,11,0,4,0,0,0,7,2,11,6,1.8333333333333333,26.166666666666668,142.83333333333334,14.272727272727273,6,1,0,21,7,0,116,8,0,13,0.04991680532445923,56.5,0.0011668611435239206,0.26254375729288215,3,18,13.277777777777779
0,0,58,0,0,0,0,623,9,2,593,2,25,13,133,17,833,0,77,610,146,5.705479452054795,47,58,3,12,12,1,0,0,1,0,1,2,9,7,1.2857142857142858,20.857142857142858,119.0,16.22222222222222,5,1,0,13,3,0,103,5,0,5,0.02866779089376054,52.75,0.015606242496998799,0.25210084033613445,2,12,18.416666666666668
0,0,80,0,26,26,0,882,6,2,814,6,50,32,162,36,1159,0,115,850,195,5.943589743589744,63,81,2,0,14,0,2,0,0,0,0,8,8,6,1.3333333333333333,32.5,193.16666666666666,24.375,7,0,0,30,10,0,143,8,0,18,0.08845208845208845,75.0,0.05492822624375071,0.9549872183721748,7,15,9.466666666666667
0,0,35,0,1,1,0,508,8,2,484,4,23,0,82,24,766,0,176,508,93,8.236559139784946,35,32,0,3,13,0,1,0,0,0,4,0,7,5,1.4,18.6,153.2,13.285714285714286,2,3,0,15,4,0,64,2,0,0,0.049586776859504134,5.016129032258064,0.0,0.3368146214099217,55,62,4.6909090909090905
0,0,34,0,0,0,0,321,4,3,306,1,13,2,71,13,432,0,40,319,77,5.6103896103896105,19,33,0,3,9,0,1,0,0,0,1,2,8,3,2.6666666666666665,25.666666666666668,144.0,9.625,3,1,0,11,3,0,59,3,0,2,0.042483660130718956,19.5,0.004629629629629629,0.2569444444444444,3,28,4.75
0,1,71,0,0,0,0,754,20,2,706,6,24,0,157,48,1004,0,93,754,176,5.704545454545454,57,77,10,5,20,0,0,0,1,0,2,6,8,1,8.0,176.0,1004.0,22.0,3,0,0,21,8,0,124,5,0,23,0.0679886685552408,51.0,0.0,0.24900398406374502,5,14,18.785714285714285
0,0,70,0,0,0,0,758,25,3,725,4,29,9,175,24,1001,0,68,749,173,5.786127167630058,51,69,5,8,13,1,0,0,0,0,2,0,10,9,1.1111111111111112,19.22222222222222,111.22222222222223,17.3,7,0,0,16,6,2,134,6,2,3,0.03310344827586207,61.0,0.008991008991008992,0.24275724275724275,4,13,19.53846153846154
0,2,16,0,0,0,0,619,12,3,472,12,40,18,182,129,1121,0,320,601,86,13.034883720930232,52,16,0,3,29,0,1,0,0,0,13,0,5,8,0.625,10.75,140.125,17.2,1,2,0,32,10,0,41,1,0,0,0.2733050847457627,8.825396825396826,0.016057091882247992,0.44781445138269405,76,76,6.605263157894737
0,2,24,0,0,0,0,557,2,2,497,8,35,16,174,44,1033,0,302,541,85,12.152941176470588,43,24,1,1,16,1,1,0,0,0,7,2,5,7,0.7142857142857143,12.142857142857142,147.57142857142858,17.0,1,2,0,18,3,0,48,0,0,0,0.08853118712273642,8.412698412698413,0.015488867376573089,0.46079380445304935,76,76,6.2631578947368425
0,1,27,0,0,0,0,502,0,3,466,7,30,16,70,20,781,0,209,486,84,9.297619047619047,34,30,2,2,14,1,1,0,0,0,6,1,5,5,1.0,16.8,156.2,16.8,1,3,0,12,2,0,57,2,0,0,0.04291845493562232,5.285714285714286,0.020486555697823303,0.35723431498079383,55,63,5.072727272727272
0,1,26,0,0,0,0,439,2,2,406,3,27,15,60,18,702,0,203,424,73,9.616438356164384,27,25,1,3,13,0,2,0,0,0,6,0,5,4,1.25,18.25,175.5,14.6,1,2,0,13,2,0,48,1,0,0,0.04433497536945813,5.031746031746032,0.021367521367521368,0.37464387464387466,55,63,4.781818181818182
0,1,136,0,0,0,0,1468,33,2,1414,5,49,16,396,38,2143,0,279,1452,274,7.821167883211679,98,98,1,20,17,3,1,0,0,0,7,6,7,5,1.4,54.8,428.6,39.142857142857146,3,2,0,21,5,0,204,7,0,5,0.026874115983026876,11.571428571428571,0.007466168922071862,0.3149790013999067,55,63,11.571428571428571
0,0,46,0,1,1,0,726,6,2,634,5,34,51,113,41,1069,2,228,675,135,7.9185185185185185,44,52,3,4,25,1,0,0,0,0,10,9,5,6,0.8333333333333334,22.5,178.16666666666666,27.0,1,1,0,20,5,2,82,3,0,12,0.06466876971608833,6.387096774193548,0.047708138447146865,0.3208606173994387,55,62,6.236363636363636
0,0,89,0,0,0,0,1463,63,2,1368,5,60,25,226,70,2073,0,384,1438,265,7.8226415094339625,107,101,6,8,28,0,1,0,0,0,16,2,13,8,1.625,33.125,259.125,20.384615384615383,6,2,0,50,9,2,192,10,0,10,0.05116959064327485,10.693548387096774,0.0120598166907863,0.2942595272551857,55,62,10.693548387096774
0,2,141,0,0,0,0,2122,111,2,2022,9,96,12,514,88,3191,0,555,2110,433,7.369515011547344,132,175,9,20,47,0,2,0,2,0,14,6,26,10,2.6,43.3,319.1,16.653846153846153,14,4,0,58,13,1,268,13,0,51,0.043521266073194856,18.096774193548388,0.003760576621748668,0.3350047007207772,55,62,18.096774193548388
0,0,33,0,0,0,0,350,4,3,327,4,18,1,71,22,479,0,58,349,80,5.9875,31,34,3,3,6,1,0,0,0,0,2,6,6,5,1.2,16.0,95.8,13.333333333333334,2,2,0,8,3,1,46,2,1,5,0.0672782874617737,44.0,0.0020876826722338203,0.26931106471816285,3,13,10.76923076923077
0,0,28,0,0,0,0,445,7,3,405,3,24,11,72,29,679,0,162,434,86,7.895348837209302,25,36,0,0,19,0,0,0,0,0,5,0,10,5,2.0,17.2,135.8,8.6,9,1,0,20,7,0,63,4,0,1,0.07160493827160494,4.629032258064516,0.016200294550810016,0.3446244477172312,55,62,4.254545454545455
0,0,67,0,1,1,0,776,17,2,725,2,31,11,171,40,1059,6,106,765,191,5.544502617801047,56,91,2,7,17,0,2,0,0,0,4,2,11,6,1.8333333333333333,31.833333333333332,176.5,17.363636363636363,7,0,0,33,9,1,137,9,0,22,0.05517241379310345,36.375,0.010387157695939566,0.267233238904627,3,35,8.885714285714286
0,0,8,0,1,1,0,66,0,4,64,1,7,0,14,2,88,0,8,66,15,5.866666666666666,5,4,0,0,1,0,0,0,0,0,1,0,1,1,1.0,15.0,88.0,15.0,1,0,0,2,0,0,13,0,0,0,0.03125,5.2,0.0,0.25,5,7,4.142857142857142
0,2,69,0,0,0,0,920,13,2,847,9,34,2,163,71,1308,0,225,918,175,7.474285714285714,56,70,2,5,29,0,4,0,1,0,8,0,13,6,2.1666666666666665,29.166666666666668,218.0,13.461538461538462,7,1,1,27,12,0,126,8,0,9,0.08382526564344746,7.112903225806451,0.0015290519877675841,0.2966360856269113,55,62,7.054545454545455
0,0,32,0,0,0,0,701,4,3,476,12,33,117,115,108,961,0,145,584,124,7.75,43,42,4,6,19,0,1,0,0,0,15,2,9,5,1.8,24.8,192.2,13.777777777777779,4,0,0,27,10,2,65,5,0,4,1.1372245844607654,4.642857142857143,0.2016342651719408,1.0424294025826593,5,64,1.859375
0,0,17,0,0,0,0,160,2,3,148,1,11,7,37,5,222,0,25,153,41,5.414634146341464,11,24,1,1,2,0,1,0,0,0,1,2,3,3,1.0,13.666666666666666,74.0,13.666666666666666,2,1,0,4,0,0,28,1,0,1,0.033783783783783786,21.666666666666668,0.03153153153153153,0.27927927927927926,3,13,5.615384615384615
0,0,73,0,1,1,0,929,25,2,704,7,37,129,315,96,1381,0,137,800,219,6.30593607305936,58,79,3,7,42,0,0,0,0,0,7,14,12,10,1.2,21.9,138.1,18.25,9,1,0,37,17,4,134,6,1,2,0.13636363636363635,151.66666666666666,0.09341057204923968,0.3272990586531499,5,15,30.933333333333334
0,0,16,0,0,0,0,846,18,2,697,4,56,104,123,45,1532,5,558,742,146,10.493150684931507,65,54,0,8,35,2,0,0,0,0,14,10,7,4,1.75,36.5,383.0,20.857142857142858,2,3,8,24,7,4,49,0,1,11,0.06456241032998565,11.415384615384616,0.06788511749347259,0.44778067885117495,75,76,9.026315789473685
0,0,10,0,0,0,0,738,10,2,629,3,41,88,108,21,1215,5,364,650,107,11.355140186915888,50,38,4,3,30,3,0,0,1,0,14,12,3,4,0.75,26.75,303.75,35.666666666666664,1,1,8,15,3,4,36,0,1,10,0.033386327503974564,8.2,0.07242798353909465,0.3925925925925926,67,67,7.119402985074627
0,2,20,0,0,0,0,2238,227,2,1946,5,105,206,338,86,3818,9,1233,2032,382,9.99476439790576,158,154,8,34,67,47,0,0,0,0,26,80,4,5,0.8,76.4,763.6,95.5,1,1,1,32,27,14,73,0,8,33,0.044193216855087356,25.16923076923077,0.05395495023572551,0.4138292299633316,75,75,21.066666666666666
0,0,10,0,0,0,0,713,10,2,626,3,40,67,101,20,1167,5,348,646,105,11.114285714285714,45,38,4,3,18,3,0,0,1,0,13,12,3,4,0.75,26.25,291.75,35.0,1,1,8,14,3,4,36,0,1,10,0.03194888178913738,7.846153846153847,0.05741216795201371,0.389031705227078,67,67,6.776119402985074
0,1,6,0,0,0,0,1070,44,2,748,11,53,178,243,144,1786,9,464,892,152,11.75,72,39,0,6,41,0,0,0,0,0,19,2,2,5,0.4,30.4,357.2,76.0,1,1,0,28,13,8,46,0,3,2,0.1925133689839572,11.876923076923077,0.09966405375139978,0.4008958566629339,67,67,10.686567164179104
0,2,20,0,0,0,0,2207,227,2,1943,5,104,179,331,85,3752,9,1205,2028,380,9.873684210526315,145,162,8,34,43,47,0,0,0,0,25,80,4,5,0.8,76.0,750.4,95.0,1,1,1,31,27,14,73,0,8,33,0.04374678332475553,24.630769230769232,0.047707889125799575,0.4117803837953092,75,75,20.6
0,0,23,0,0,0,0,469,0,2,396,9,34,27,69,46,743,0,205,442,90,8.255555555555556,35,30,3,7,13,3,1,0,1,0,4,14,7,9,0.7777777777777778,10.0,82.55555555555556,12.857142857142858,1,2,0,14,8,6,44,1,0,6,0.11616161616161616,5.274193548387096,0.03633916554508748,0.36877523553162855,55,62,4.9818181818181815
0,0,30,0,0,0,0,485,6,3,473,1,23,0,69,12,720,0,166,485,83,8.674698795180722,39,28,2,5,9,0,2,0,0,0,4,1,6,4,1.5,20.75,180.0,13.833333333333334,2,3,0,9,0,0,57,3,0,2,0.02536997885835095,4.587301587301587,0.0,0.3263888888888889,55,63,4.2727272727272725
0,2,36,0,0,0,0,608,12,3,550,8,34,19,188,39,1094,0,298,589,99,11.05050505050505,44,28,2,2,16,0,1,0,0,0,7,0,6,7,0.8571428571428571,14.142857142857142,156.28571428571428,16.5,2,2,0,16,3,0,64,1,0,0,0.07090909090909091,8.571428571428571,0.01736745886654479,0.44424131627056673,76,76,6.394736842105263
0,2,82,0,0,0,0,965,10,2,904,8,45,22,232,39,1549,0,352,943,185,8.372972972972972,67,69,4,5,29,0,2,0,1,0,7,2,13,9,1.4444444444444444,20.555555555555557,172.11111111111111,14.23076923076923,6,3,1,20,5,0,126,3,0,1,0.04314159292035398,10.126984126984128,0.014202711426726921,0.37701743060038734,76,76,7.684210526315789
0,1,196,0,0,0,0,2403,85,2,2164,7,79,66,500,173,3357,0,454,2337,481,6.979209979209979,156,178,17,8,55,5,1,0,1,0,46,14,25,4,6.25,120.25,839.25,19.24,16,3,0,71,17,0,334,16,0,23,0.0799445471349353,16.0,0.01966041108132261,0.28418230563002683,55,63,16.0
0,1,21,0,0,0,0,494,0,3,450,6,27,20,58,24,759,0,207,474,69,11.0,33,22,0,1,13,0,1,0,0,0,8,2,4,4,1.0,17.25,189.75,17.25,0,2,0,12,2,0,44,1,0,0,0.05333333333333334,5.063492063492063,0.026350461133069828,0.34914361001317523,55,63,4.818181818181818
0,2,17,0,0,0,0,536,2,2,478,8,32,19,166,39,998,0,296,517,75,13.306666666666667,40,18,1,2,16,0,2,0,0,0,7,0,4,6,0.6666666666666666,12.5,166.33333333333334,18.75,1,2,0,15,4,1,41,2,0,0,0.08158995815899582,8.19047619047619,0.01903807615230461,0.46292585170340683,76,76,6.078947368421052
0,2,11,0,0,0,0,479,2,3,428,8,31,15,151,36,922,0,292,464,60,15.366666666666667,36,14,0,1,13,1,1,0,0,0,7,1,3,6,0.5,10.0,153.66666666666666,20.0,0,2,0,14,2,0,30,0,0,0,0.08411214953271028,7.888888888888888,0.016268980477223426,0.4804772234273319,76,76,5.828947368421052
0,2,18,0,0,0,0,514,2,4,454,8,31,15,159,45,963,0,290,499,68,14.161764705882353,37,16,0,1,13,0,1,0,0,0,7,0,3,6,0.5,11.333333333333334,160.5,22.666666666666668,0,2,0,14,4,0,38,1,0,0,0.09911894273127753,7.984126984126984,0.01557632398753894,0.46625129802699894,76,76,5.907894736842105
0,0,61,0,0,0,0,975,0,2,926,3,45,7,254,42,1468,0,239,968,156,9.41025641025641,61,53,1,3,21,0,2,0,2,0,18,0,10,7,1.4285714285714286,22.285714285714285,209.71428571428572,15.6,3,2,0,32,6,0,110,5,0,3,0.04535637149028078,8.682539682539682,0.004768392370572207,0.3358310626702997,55,63,8.682539682539682
0,1,24,0,0,0,0,526,4,4,475,12,28,16,63,35,795,0,206,510,74,10.743243243243244,36,19,0,2,14,0,2,0,0,0,6,0,5,4,1.25,18.5,198.75,14.8,1,2,0,14,2,0,51,1,0,0,0.07368421052631578,5.1269841269841265,0.02012578616352201,0.3383647798742138,55,63,4.890909090909091
0,0,145,0,0,0,0,3861,70,2,1495,7,138,1411,1850,955,6729,0,1018,2450,765,8.79607843137255,170,138,5,11,384,0,1,0,0,0,23,14,10,20,0.5,38.25,336.45,76.5,3,2,0,119,88,3,262,6,0,6,0.6387959866220736,46.38095238095238,0.2096894040719275,0.42621489077128843,55,63,46.38095238095238
0,1,32,0,0,0,0,556,6,2,524,2,29,16,84,16,852,0,212,540,96,8.875,33,32,0,4,14,0,1,0,1,0,7,2,6,4,1.5,24.0,213.0,16.0,2,2,0,13,1,0,66,3,0,0,0.030534351145038167,5.555555555555555,0.018779342723004695,0.3474178403755869,55,63,5.381818181818182
0,1,100,0,0,0,0,1553,30,2,1064,7,63,233,539,256,2454,0,362,1320,291,8.43298969072165,92,76,2,9,75,1,1,0,1,0,19,4,8,11,0.7272727272727273,26.454545454545453,223.0909090909091,36.375,5,2,0,58,27,3,164,8,0,0,0.24060150375939848,15.15873015873016,0.09494702526487367,0.3671556642216789,55,63,15.15873015873016
0,0,86,0,0,0,0,805,33,3,751,3,28,4,188,50,1094,0,101,801,202,5.415841584158416,47,101,7,8,11,2,0,0,1,0,2,4,11,6,1.8333333333333333,33.666666666666664,182.33333333333334,18.363636363636363,10,0,0,31,19,0,138,10,0,9,0.06657789613848203,290.0,0.003656307129798903,0.26416819012797077,3,25,12.48
0,0,24,0,0,0,0,429,3,2,401,2,24,13,93,15,620,0,98,416,101,6.138613861386139,34,46,1,4,9,0,1,0,0,0,2,0,7,4,1.75,25.25,155.0,14.428571428571429,1,2,0,9,3,0,49,1,0,15,0.03740648379052369,48.0,0.020967741935483872,0.30806451612903224,5,59,4.0508474576271185
0,0,25,0,0,0,0,441,4,4,433,1,18,0,51,8,642,0,150,441,64,10.03125,31,17,0,0,12,0,1,0,0,0,4,0,4,2,2.0,32.0,321.0,16.0,2,2,0,6,1,0,52,1,0,0,0.018475750577367205,4.096774193548387,0.0,0.3130841121495327,55,62,3.6545454545454548
0,0,52,0,0,0,0,675,4,2,639,3,31,11,125,25,992,0,192,664,140,7.085714285714285,44,52,3,2,16,2,0,0,0,0,4,3,10,6,1.6666666666666667,23.333333333333332,165.33333333333334,14.0,6,2,0,16,6,1,99,7,0,6,0.03912363067292645,5.967741935483871,0.011088709677419355,0.31955645161290325,55,62,5.763636363636364
0,1,38,0,0,0,0,617,4,2,577,4,20,6,90,34,867,0,160,611,104,8.336538461538462,42,38,0,2,12,0,2,0,1,0,3,0,7,2,3.5,52.0,433.5,14.857142857142858,5,1,0,19,7,0,84,7,0,1,0.058925476603119586,4.887096774193548,0.006920415224913495,0.28835063437139563,55,62,4.545454545454546
0,1,20,0,0,0,0,403,0,3,378,4,21,6,47,19,622,0,172,397,59,10.542372881355933,22,19,1,2,12,0,3,0,1,0,4,0,5,4,1.25,14.75,155.5,11.8,3,1,0,12,2,0,39,1,0,1,0.05026455026455026,4.333333333333333,0.00964630225080386,0.3520900321543408,55,63,3.981818181818182
0,1,30,0,0,0,0,438,0,3,396,4,18,6,68,36,662,0,156,432,77,8.597402597402597,22,32,2,0,11,0,2,0,1,0,3,2,6,3,2.0,25.666666666666668,220.66666666666666,12.833333333333334,4,1,0,23,6,0,59,3,0,1,0.09090909090909091,4.412698412698412,0.00906344410876133,0.338368580060423,55,63,4.072727272727272
0,1,59,0,0,0,0,718,11,2,665,4,28,22,142,31,1053,0,193,696,155,6.7935483870967746,39,62,2,3,14,0,3,0,1,0,8,0,10,3,3.3333333333333335,51.666666666666664,351.0,15.5,8,1,0,22,5,1,114,6,0,10,0.04661654135338346,6.174603174603174,0.020892687559354226,0.3181386514719848,55,63,6.090909090909091
0,0,97,0,0,0,0,866,18,2,822,3,35,15,209,29,1166,0,91,851,218,5.348623853211009,57,105,5,10,10,1,1,0,0,0,3,4,6,6,1.0,36.333333333333336,194.33333333333334,36.333333333333336,4,0,0,24,11,0,169,10,0,11,0.03527980535279805,301.0,0.012864493996569469,0.25728987993138935,3,19,16.736842105263158
0,1,400,0,1,1,0,3418,138,2,3266,5,100,34,758,118,4584,0,408,3384,801,5.722846441947565,234,353,22,36,40,1,0,0,0,0,10,15,29,19,1.5263157894736843,42.1578947368421,241.26315789473685,27.620689655172413,23,1,1,89,23,7,629,27,2,34,0.036129822412737295,19.661290322580644,0.007417102966841187,0.2543630017452007,55,62,19.661290322580644
0,2,38,0,0,0,0,755,16,2,715,2,36,16,262,24,1333,0,316,739,115,11.591304347826087,45,39,1,3,22,0,1,0,0,0,7,0,7,6,1.1666666666666667,19.166666666666668,222.16666666666666,16.428571428571427,3,2,0,17,3,0,75,1,0,1,0.033566433566433566,10.031746031746032,0.012003000750187547,0.43360840210052515,76,76,7.605263157894737
0,0,48,0,1,1,0,747,5,2,672,6,32,26,145,49,1037,1,144,721,154,6.733766233766234,48,67,4,6,7,2,1,0,4,0,5,4,7,8,0.875,19.25,129.625,22.0,3,0,2,21,4,2,98,5,0,16,0.07291666666666667,17.823529411764707,0.02507232401157184,0.2796528447444552,5,75,4.635135135135135
0,0,56,0,0,0,0,766,7,3,740,4,28,0,145,26,1116,0,205,766,163,6.846625766871166,53,62,6,5,22,1,0,0,2,0,5,8,12,5,2.4,32.6,223.2,13.583333333333334,7,2,0,18,7,0,111,11,0,8,0.03513513513513514,6.5,0.0,0.31362007168458783,55,62,6.363636363636363
0,0,29,0,0,0,0,581,2,3,548,3,28,7,103,26,878,0,194,574,104,8.442307692307692,40,37,2,3,22,0,0,0,2,0,7,4,8,7,1.1428571428571428,14.857142857142858,125.42857142857143,13.0,4,2,0,18,5,0,68,4,0,3,0.04744525547445255,5.64516129032258,0.007972665148063782,0.33826879271070615,55,62,5.4
0,2,61,0,0,0,0,824,9,3,767,4,31,30,136,27,1195,0,235,794,150,7.966666666666667,53,57,6,6,24,0,3,0,1,0,8,0,6,4,1.5,37.5,298.75,25.0,3,2,0,20,7,0,110,9,0,2,0.035202086049543675,6.746031746031746,0.02510460251046025,0.3104602510460251,55,63,6.745454545454545
0,0,4,0,0,0,0,93,2,4,91,1,7,0,19,2,121,0,9,93,16,7.5625,8,4,0,0,2,0,0,0,0,0,0,0,1,1,1.0,16.0,121.0,16.0,1,0,0,2,0,0,14,0,0,0,0.02197802197802198,6.3999999999999995,0.0,0.4628099173553719,4,12,3.166666666666667
0,1,20,0,0,0,0,416,0,3,382,4,25,6,52,28,648,0,181,409,65,9.96923076923077,20,25,0,2,14,0,3,0,1,0,9,0,7,4,1.75,16.25,162.0,9.285714285714286,4,1,0,16,3,0,39,1,0,6,0.07349081364829396,4.555555555555555,0.009259259259259259,0.3595679012345679,55,63,4.236363636363636
0,0,30,0,0,0,0,522,8,2,505,2,31,0,96,17,817,0,199,522,103,7.932038834951456,37,37,1,3,17,2,0,0,0,0,5,3,6,6,1.0,17.166666666666668,136.16666666666666,17.166666666666668,2,1,1,14,3,0,60,3,0,16,0.033663366336633666,5.612903225806451,0.0,0.36107711138310894,55,62,5.363636363636363
0,0,118,0,0,0,0,1406,30,2,1348,3,43,15,277,43,1808,0,125,1391,278,6.503597122302159,113,87,10,13,18,1,1,0,0,0,1,25,20,10,2.0,27.8,180.8,13.9,16,0,0,30,7,0,205,7,0,2,0.031899109792284865,135.0,0.008296460176991151,0.22234513274336284,4,19,22.105263157894736
0,0,141,0,0,0,0,1656,42,2,1583,6,53,15,356,58,2189,0,177,1641,362,6.04696132596685,133,133,12,18,25,3,1,0,0,0,1,23,26,12,2.1666666666666665,30.166666666666668,182.41666666666666,13.923076923076923,16,1,0,39,10,0,247,10,0,28,0.03663929248262792,133.5,0.006852444038373686,0.24349017816354498,4,19,29.0
0,1,50,0,6,6,0,803,17,2,706,4,47,41,154,56,1234,0,277,762,184,6.706521739130435,51,81,2,9,16,0,3,0,1,0,18,2,8,6,1.3333333333333333,30.666666666666668,205.66666666666666,23.0,3,1,1,38,5,5,93,2,2,25,0.07932011331444759,8.535714285714285,0.03322528363047002,0.3492706645056726,55,61,7.836363636363636
0,1,53,0,0,0,0,693,9,3,651,4,26,8,126,34,1007,0,188,685,140,7.192857142857143,38,56,1,4,17,0,4,0,1,0,7,1,10,4,2.5,35.0,251.75,14.0,8,1,0,24,5,1,108,9,0,2,0.05222734254992319,6.446428571428571,0.007944389275074478,0.3118172790466733,55,61,5.709090909090909
0,1,25,0,0,0,0,501,0,2,469,4,26,6,91,26,774,0,188,489,91,8.505494505494505,34,31,3,7,14,1,2,0,1,0,4,4,7,4,1.75,22.75,193.5,13.0,5,2,0,19,3,0,60,4,0,2,0.056155507559395246,5.821428571428571,0.007751937984496124,0.36046511627906974,55,61,5.072727272727272
0,1,40,0,0,0,0,702,10,2,653,4,37,19,123,30,1073,0,255,676,131,8.19083969465649,43,56,4,6,19,0,4,1,1,0,5,2,8,8,1.0,16.375,134.125,16.375,5,2,0,18,3,1,92,3,0,3,0.04643962848297214,7.589285714285714,0.017707362534948742,0.35228331780055916,55,61,6.872727272727273
0,3,132,0,0,0,0,1474,40,2,1393,6,49,13,271,68,1996,0,251,1461,309,6.459546925566343,105,130,4,15,28,2,4,0,1,0,3,6,19,6,3.1666666666666665,51.5,332.6666666666667,16.263157894736842,17,1,0,45,15,0,245,21,0,1,0.048815506101938265,10.160714285714285,0.006513026052104208,0.26152304609218435,55,61,9.37704918032787
0,4,168,0,0,0,0,2154,93,2,2020,6,77,28,407,106,3086,0,525,2126,474,6.510548523206751,146,224,6,21,49,2,6,0,2,0,12,12,23,4,5.75,118.5,771.5,20.608695652173914,16,1,0,70,21,2,316,24,0,58,0.05247524752475247,17.482142857142858,0.009073233959818535,0.3020090732339598,55,61,16.098360655737704
0,1,25,0,0,0,0,395,2,3,364,4,23,8,56,23,615,0,164,387,68,9.044117647058824,24,24,0,0,13,0,2,0,1,0,5,1,8,6,1.3333333333333333,11.333333333333334,102.5,8.5,6,1,0,15,2,1,47,1,0,1,0.06318681318681318,4.767857142857142,0.013008130081300813,0.35772357723577236,55,61,4.0
0,6,163,2,96,94,7,4764,242,2,3629,9,234,895,718,240,6452,0,970,3869,826,7.811138014527845,350,332,2,23,139,5,3,0,3,0,158,8,27,21,1.2857142857142858,39.333333333333336,307.23809523809524,30.59259259259259,22,1,0,176,17,73,428,7,18,38,0.06613392119041059,30.982142857142858,0.13871667699938003,0.2616243025418475,55,61,28.491803278688526
0,0,116,0,0,0,0,1079,23,2,1043,3,43,0,218,36,1506,0,209,1079,253,5.952569169960475,67,123,1,2,15,0,4,0,0,0,4,0,14,3,4.666666666666667,84.33333333333333,502.0,18.071428571428573,6,1,0,26,6,0,201,3,0,26,0.03451581975071908,8.464285714285714,0.0,0.28353253652058436,55,56,7.763636363636364
0,2,25,0,0,0,0,445,6,2,416,4,25,6,66,23,675,0,169,434,81,8.333333333333334,29,32,0,1,8,0,4,0,1,0,3,0,5,4,1.25,20.25,168.75,16.2,3,2,0,17,2,0,58,7,0,2,0.05596107055961071,5.035714285714286,0.008888888888888889,0.34814814814814815,55,61,4.2727272727272725
0,2,35,0,2,2,0,792,46,2,720,4,46,21,126,51,1283,0,370,766,160,8.01875,50,71,0,4,16,0,7,0,3,0,11,0,9,4,2.25,40.0,320.75,17.77777777777778,4,1,0,36,5,1,87,9,0,26,0.07132867132867132,9.696428571428571,0.01636788776305534,0.38659392049883085,55,61,8.950819672131148
0,1,31,0,0,0,0,607,15,3,459,13,25,36,92,112,788,0,89,571,106,7.433962264150943,49,36,1,6,8,0,0,0,1,0,4,4,7,5,1.4,21.2,157.6,15.142857142857142,5,0,0,22,12,1,66,1,0,4,2.0243233984241176,3.9285714285714284,0.1289097349197516,0.9375237388592981,5,64,1.6875
0,1,114,0,5,5,0,2221,137,2,1709,4,119,373,688,139,3854,0,945,1848,609,6.328407224958949,150,324,7,12,74,1,8,0,3,0,30,74,22,3,7.333333333333333,203.0,1284.6666666666667,27.681818181818183,9,3,0,95,22,50,243,16,3,164,0.08133411351667642,30.0,0.09678256357031656,0.42371562013492475,55,61,27.59016393442623
0,2,39,0,0,0,0,500,7,2,473,4,25,6,80,21,747,0,167,494,91,8.208791208791208,29,32,1,2,10,1,3,0,1,0,3,4,6,4,1.5,22.75,186.75,15.166666666666666,5,1,0,15,2,0,70,2,0,1,0.04439746300211417,5.25,0.008032128514056224,0.33065595716198126,55,61,4.490909090909091
